GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,name,is_train,target,prediction,score_0,score_1
0.6936553856129175,0.2607392663906385,0.0,0.24472883938861767,0.1253670431657701,0,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.693378621365789,0.2640209697202338,0.0,0.24622676262004245,0.12418571788279448,1,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6925049560506172,0.26527310130572196,0.0,0.24546149456283195,0.12394665170865643,2,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.693588829982694,0.2601224945628753,0.0,0.2455742869133093,0.12489890521093039,3,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.693494486190523,0.26289935474229364,0.0,0.2453600986537503,0.12437734080288076,4,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.694869397484371,0.2721472722842727,0.0,0.24137543361337624,0.1266727867867882,5,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6927342171463926,0.25170766240896214,0.0,0.2325941880349865,0.12453783433996995,6,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6944080012624716,0.27549352594543614,0.0,0.24242999570529827,0.1258476332808365,7,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.7003829700021205,0.2766051200218602,0.0,0.24709008484362927,0.1377727941895499,8,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6935571804936254,0.2684615528003556,0.0,0.2451105179956603,0.12454189894902859,9,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6941917633089085,0.2579756887819369,0.0,0.2442024168197015,0.1253528112587268,10,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6942892463316462,0.2646675568262196,0.0,0.24368598235961364,0.12609968116846815,11,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6928705705065553,0.0,0.11375217800521803,0.2531493547367071,0.1263501297226951,12,0,1,1,3.00000089999998e-14,0.9999999999999699
0.6936376633233837,0.25343739605820537,0.0,0.24690829173672263,0.12419508537083608,13,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6935407470826314,0.2640619547366818,0.0,0.2454670872325529,0.12427072326966976,14,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6953253612300461,0.0,0.0772863401296553,0.2534706709740265,0.12632483514127224,15,0,1,1,3.00000089999998e-14,0.9999999999999699
0.6938454903851113,0.26450796221302353,0.0,0.2444075525499844,0.125653049000567,16,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.693291840475092,0.2492516048720385,0.0,0.2460295587974952,0.12448603238123035,17,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6935569603588007,0.2593874830429045,0.0,0.24533003915789164,0.1245667497550193,18,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6939607568462093,0.2548159250700158,0.0,0.24472552499260564,0.1253601064895719,19,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6929062666463238,0.2503798148968457,0.0,0.24667686751711465,0.12348978523692579,20,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6934264460338708,0.267774525287071,0.0,0.24560591815556784,0.12401293973417946,21,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6914123116736929,0.00260538825881651,0.0812315482007765,0.24994441465032352,0.12765443681104355,22,0,1,1,3.00000089999998e-14,0.9999999999999699
0.69339946527547,0.2574105071596392,0.0,0.2458649931641844,0.1244079055329507,23,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.6927328913507869,0.0,0.11371792998865132,0.253468930036042,0.1264434536150038,24,0,1,1,3.00000089999998e-14,0.9999999999999699
0.6946147889435748,0.26003037127370743,0.0,0.2420381698570273,0.12600337297872216,25,0,0,0,0.9999998999999902,1.0000000994736041e-07
0.693488112172143,0.27045250635680995,0.0,0.24509847373902477,0.12419148905703657,26,0,0,0,0.9999998999999902,1.0000000994736041e-07
