GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,name,is_train,target,prediction,score_0,score_1
0.6349733170328362,0.06316575316559939,0.013631650230462393,0.2579750976833365,0.333905729216206,0,0,0,0,0.96495872616025,0.035041273839749955
0.6741334959879197,0.07381671413687166,0.02233866023225774,0.3829191509589875,0.1756511630370779,1,0,0,0,0.9664032085022203,0.03359679149777969
0.6110589758683249,0.0763986929421028,0.012449803752015435,0.2953569058650396,0.14481860771108293,2,0,0,0,0.9531968691033075,0.0468031308966925
0.6795786138281837,0.07453328933850359,0.02544043065665663,0.35077978020455847,0.2446949810686742,3,0,0,0,0.9681804740841599,0.031819525915840106
0.6889484027419873,0.07001209368016742,0.01731804516778978,0.3071196574188946,0.17883391748707841,4,0,0,0,0.9569476072004982,0.043052392799501765
0.7104902635443391,0.15796645974175352,0.10551741092483577,0.22603893230705047,0.18657494741423827,5,0,0,0,0.9492967445992838,0.05070325540071622
0.7159279314536546,0.08564310507938777,0.03471754525810192,0.4175320588325508,0.18350210907342024,6,0,0,0,0.9706414383452152,0.029358561654784805
0.7184644644672199,0.12326854598863389,0.06848328875261672,0.24051191840963876,0.18605382882536753,7,0,0,0,0.949873602259738,0.05012639774026197
0.7401048973055839,0.07123255974086519,0.018603535684721915,0.3575282693944908,0.21003712794441073,8,0,0,0,0.965732876969407,0.034267123030593004
0.7891045457240214,0.07892191060767743,0.024267791575984344,0.31325624563922544,0.19982180926479834,9,0,0,0,0.9593146302614415,0.0406853697385585
0.6012682897955832,0.09596446661156864,0.04049045401545111,0.31127300892718046,0.15342695006471424,10,0,0,0,0.9570770226201918,0.04292297737980826
0.6726568402073442,0.07624256063069351,0.026756307957314884,0.2933523072881441,0.2594501452889023,11,0,0,0,0.9629928161560244,0.03700718384397558
0.7454859429425837,0.0,0.19315542573717068,0.0,0.0,12,0,1,0,0.7863450152553352,0.2136549847446648
0.7258602106462173,0.07648704050142889,0.019778641813864427,0.34882402633521625,0.13095771108264567,13,0,0,0,0.9580449333042867,0.04195506669571322
0.7169133267293233,0.08361203958210411,0.024689475353297692,0.33775954595053603,0.14154362326861333,14,0,0,0,0.9580335522726875,0.04196644772731251
0.7064639393118647,0.0,0.20773856231996984,0.0,0.0,15,0,1,0,0.7857074400712263,0.21429255992877375
0.6650628634018704,0.07738910493211769,0.029790376722621942,0.28391416628601696,0.3376544666977029,16,0,0,0,0.9682992388344722,0.03170076116552782
0.6172605046378615,0.06896400820204618,0.013115446537034415,0.30121883084765216,0.2078160745690991,17,0,0,0,0.9597379840014414,0.04026201599855859
0.7191766224624254,0.07519110986020978,0.018378920890879162,0.30589712797113466,0.19090730278684123,18,0,0,0,0.9580526201330302,0.04194737986696979
0.773240716312752,0.07674502757670429,0.020562017311636614,0.3063860850562575,0.20452040692217455,19,0,0,0,0.9589610768027668,0.04103892319723325
0.4920786807040339,0.07148618670319802,0.01898069882873911,0.32174518856189016,0.11234867845022933,20,0,0,0,0.9542655489260039,0.045734451073996096
0.658363163973596,0.07507820799152934,0.017785656567719604,0.3338020262790029,0.1411197461936322,21,0,0,0,0.9575999942470814,0.042400005752918586
0.7709584884157468,0.0,0.2245005150242299,0.0,0.0,22,0,1,0,0.7804444208387761,0.21955557916122395
0.7577727746160887,0.07502018428985067,0.02092681499281477,0.35096729842613833,0.1545578417380449,23,0,0,0,0.9601371355919898,0.03986286440801019
0.8431126660259358,0.0,0.21253627675038078,0.0,0.0,24,0,1,0,0.779300334283642,0.22069966571635805
0.7034644849005578,0.10247252174762739,0.04283795134045808,0.2491984042189855,0.1241947179052845,25,0,0,0,0.94302767736793,0.056972322632069985
0.6529938239777121,0.08072450302805152,0.01942614319469546,0.3067736391126734,0.15905586938765934,26,0,0,0,0.956043813721857,0.043956186278143045
0.6154234050340237,0.06602058530016296,0.01217777912441278,0.28894593491771725,0.20061267044511874,27,0,0,0,0.9571896753792126,0.04281032462078733
0.7274686760906026,0.07583567876101646,0.0018454388087442153,0.20380782625981686,0.15669480721769669,28,0,0,0,0.9376239198443254,0.06237608015567469
0.5749387555044452,0.08321661507077728,0.02646398352157422,0.4064098062370883,0.12564201255335522,29,0,0,0,0.9663005339724835,0.03369946602751653
0.725402620213052,0.07689421730978703,0.026611990485469625,0.447842164739543,0.11882484998629322,30,0,0,0,0.9686837668844079,0.03131623311559208
0.7725206539354904,0.08845532033181064,0.035007026516643426,0.3977053828877161,0.2402423325857317,31,0,0,0,0.9723686446417452,0.027631355358254752
0.6562351707153969,0.1088095080219892,0.04439291078767902,0.2709318363697348,0.13081500948952476,32,0,0,0,0.9488023723009609,0.051197627699039155
0.7302333388604991,0.06768487655260279,0.021000190959001797,0.33941130096714994,0.21792203112228298,33,0,0,0,0.9640604742719934,0.035939525728006586
0.6844346085682613,0.05820520190783033,0.018052961951090858,0.277879406817442,0.41429852827568836,34,0,0,0,0.9721955529634451,0.027804447036554977
0.7144160560633878,0.08045308311563051,0.005284149051525241,0.21437128524965393,0.1353914436490332,35,0,0,0,0.9372200350116637,0.06277996498833631
