variance,skewness,curtosis,entropy,name,is_train,target,prediction,score_0,score_1
0.7733172855521686,0.86509977239511,0.2919014978692624,0.6331628944575272,0,0,0,0,0.9930638001125885,0.0069361998874114894
0.2680307043581863,0.3854300810208046,0.0,0.6627884566048429,1,0,1,1,0.00287196499857012,0.9971280350014299
0.661178453854792,1.0,0.5913140994059937,0.06296809082086124,2,0,0,0,0.9992241938967018,0.0007758061032981994
0.3377136568087046,0.307479891925991,0.0,0.8825136721268112,3,0,1,1,0.002965299794992493,0.9970347002050075
0.23819538601407164,0.08779950903826117,0.30417808243116295,0.7821278277594375,4,0,1,1,0.0017873317328188643,0.9982126682671811
0.33651554786458565,0.23269904719970358,0.0,0.2938798537615743,5,0,1,1,0.002152107525913216,0.9978478924740868
0.8209893097716404,0.8168614215870744,0.2917770015948512,0.7409180735567331,6,0,0,0,0.9935784195485405,0.006421580451459425
0.8656427368135841,0.8356333105028445,0.1565859141381554,0.7081045584968588,7,0,0,0,0.9910942645528765,0.008905735447123468
0.4925870847686826,1.0,0.6133154057425683,0.46135284744721466,8,0,0,0,0.9955908880752079,0.0044091119247920505
0.14909567123912795,0.0,0.6772189642053645,0.8012291226517007,9,0,1,1,0.0049318746389066526,0.9950681253610933
0.7295444581440205,1.0,0.26552880277993185,0.4162565801524827,10,0,0,0,0.9956791025757658,0.00432089742423429
0.32244769028865927,0.3085895794067831,0.0,0.8389425131082141,11,0,1,1,0.0026074105259726865,0.9973925894740273
0.8353600234833288,0.8073774759781613,0.27329925448275705,0.6560191435397419,12,0,0,0,0.9934719992302933,0.006528000769706752
0.9217358823169276,0.5559071645983037,0.6083147100580377,0.8103556897367183,13,0,0,0,0.9981376835328301,0.0018623164671699092
0.8699956478797384,0.7177540916032712,0.5127769060840727,0.82278208026046,14,0,0,0,0.9981689999877387,0.001831000012261275
0.9112529912034184,0.5824035981660793,0.5947548598039075,0.7897553520170134,15,0,0,0,0.998149583237761,0.001850416762239005
0.21097331560612145,0.3341215419228184,0.20661925378718582,0.8482271398900741,16,0,1,1,0.0042356832910875886,0.9957643167089124
0.3017288822932214,0.09549580458067358,0.21604716189261203,0.8912453948904767,17,0,1,1,0.0018728830916090455,0.998127116908391
0.22245482267935768,0.337773126494482,0.06982965850771908,0.9429330535035028,18,0,1,1,0.0018182046591370682,0.9981817953408629
0.5683020413174561,1.0,0.5487755051933564,0.28220600066852847,19,0,0,0,0.9970448012061077,0.002955198793892325
0.7394286973633998,1.0,0.3651465409692211,0.7237425187007521,20,0,0,0,0.9977674398813434,0.0022325601186565674
0.033804503414519876,0.20287645856633113,0.6067601983324438,0.7745709150218865,21,0,1,1,0.0043208828379893705,0.9956791171620106
0.31245079115309704,0.3172520812505338,0.0,0.8695952942680657,22,0,1,1,0.002479941212407244,0.9975200587875928
0.7937015720487877,0.9068006101658916,0.4133163107229033,0.6727450625556458,23,0,0,0,0.9981924291561606,0.0018075708438393993
0.7627474421668228,0.9234792573303041,0.44546736502934786,0.790425282101778,24,0,0,0,0.9981600459541428,0.0018399540458571898
0.24617805366849152,0.06670095468550016,0.3121416531619129,0.8484528695272144,25,0,1,1,0.0017002890151139871,0.998299710984886
0.2852269449324444,0.2412812378844167,0.049589475378091386,0.8819583684140563,26,0,1,1,0.0014917673564288636,0.9985082326435711
0.31575705060851017,0.4312717781051649,0.0,0.4860931827656623,27,0,1,1,0.00709197015871843,0.9929080298412816
0.3651549118139766,0.20582556672363178,0.0,0.4916180432149089,28,0,1,1,0.0021646787860405414,0.9978353212139595
0.8791985272795002,0.7188689759682593,0.5146731385944683,0.9886959141444898,29,0,0,0,0.9982483273209349,0.0017516726790650153
0.36863831496068816,0.343592908188119,0.0,0.4718405760924192,30,0,1,1,0.0063436913841241616,0.9936563086158758
0.3603743454722559,0.36683673891444074,0.0,0.5737208650849417,31,0,1,1,0.006643235035515005,0.993356764964485
0.5231562377204088,1.0,0.5804321648744515,0.5093734331964934,32,0,0,0,0.9958586199405418,0.004141380059458213
0.17093208529992815,0.43470940802816904,0.03165694507373151,0.776726321297025,33,0,1,1,0.0018318616228772955,0.9981681383771227
0.301686448055408,0.11846674247336786,0.1904419293733303,0.8796611323226744,34,0,1,1,0.001870861009157232,0.9981291389908428
0.06641547817249632,0.5644366719597115,0.018860595693553944,0.30360839110538074,35,0,1,1,0.0018701934705513956,0.9981298065294486
0.9415741535235922,0.8226935597808018,0.12511582080795136,0.7538484920061389,36,0,0,0,0.9942469575589064,0.005753042441093643
0.25770452733515087,0.06012836347114753,0.3191972173925074,0.9069191671048512,37,0,1,1,0.0018646181465337142,0.9981353818534663
0.722237371251104,0.8260301949741358,0.6356678179467097,0.7644729411537762,38,0,0,0,0.998476163193922,0.0015238368060780773
0.9208301505305926,0.5315028084627345,0.6343884764305221,0.7327293927695677,39,0,0,0,0.9981785021600431,0.001821497839956893
0.022595674947794242,0.606561051021701,0.02240846095024246,0.2029517765450354,40,0,1,1,0.001755510579138364,0.9982444894208616
0.355465540949082,0.3135888961685867,0.0,0.4458027447530452,41,0,1,1,0.004483497245938772,0.9955165027540612
0.12407159821692447,0.12005813509409863,0.4390566279495191,0.7371217066766311,42,0,1,1,0.0018494080958584291,0.9981505919041416
0.9006904712442765,0.6836585342772432,0.5189125181982316,0.9792613089100919,43,0,0,0,0.998228348159723,0.001771651840277061
0.0,0.7494513964847068,0.18439207441074892,0.5024188657373745,44,0,1,1,0.010971360261996854,0.9890286397380031
0.13802431063182702,0.06351751057833352,0.4830276270404345,0.7621616562882206,45,0,1,1,0.0018736792354524523,0.9981263207645475
